,id,priceLabel,name,brandId,brandName,imageLink,desc,vendor,striped,material,cashmere
b'3601',b'462664505',b'170.0',"b""Drake's M\xc3\xa9lange-Knit Silk and Wool-Blend Tie""",b'2861',b'Drakes',b'http://bim.shopstyle.com/pim/19/4d/194dd2e2ce61cb4543e6f5cd92089332_best.jpg',"b""Handmade, rolled and sewn in London, England, this burgundy wool-blend Drake's tie is a true heritage piece that makes a handsome addition to any smart outfit. The m\xc3\xa9lange-knit has a subtly textured finish, offer a cooler, more informal look than traditional silken styles. Wear it with a Charvet shirt . <ul> <li>Burgundy silk and wool-blend tie</li> <li>70% silk, 30% wool</li> <li>Dry clean</li> <li>Handmade in London, UK</li> </ul>""",b'MR PORTER',b'unknown',b'_wool'
b'3607',b'457000346',b'235.0',b'Charvet Herringbone Silk and Wool-Blend Tie',b'949',b'Charvet',b'http://bim.shopstyle.com/pim/86/15/8615df9ce2d0b7d5f3bbdc82c06b6f0f_best.jpg',"b""Charvet 's sophisticated tie is woven from a lustrous blend of silk and wool with a tactile herringbone pattern. Handmade in France, the rich shades of green and tan work year-round in formal wardrobes. Shown here with a Charvet shirt . <ul> <li>Green and tan herringbone patterned silk and wool-blend tie</li> <li>50% silk, 50% wool</li> <li>Dry clean</li> <li>Handmade in France</li> </ul>""",b'MR PORTER',b'unknown',b'_wool'
b'3609',b'457879335',b'155.0',"b""Drake's Striped Silk, Mohair and Wool-Blend Tie""",b'2861',b'Drakes',b'http://bim.shopstyle.com/pim/14/3a/143aef548df67279553f549d2029b8e9_best.jpg',"b""Handmade in London from a tactile silk, mohair and wool-blend, Drake's burgundy, midnight blue and off-white tie is woven with diagonal stripes in typical British fashion - with the stripes extending from the left shoulder, downward. Wear yours against a crisp white shirt for an effortlessly dapper look. Shown here with a Charvet shirt . <ul> <li>Burgundy, midnight blue and off-white silk, mohair and wool-blend tie</li> <li>45% silk, 35% mohair, 20% wool</li> <li>Dry clean</li> <li>Handmade in London</li> </ul>""",b'MR PORTER',b'_striped',b'_wool'
b'3610',b'457000294',b'235.0',b'Charvet Herringbone Silk and Wool-Blend Tie',b'949',b'Charvet',b'http://bim.shopstyle.com/pim/24/b2/24b2d8341430e0bf019a326ed757b4d2_best.jpg',"b'Beautifully handmade in France from a lustrous silk and wool-blend, this herringbone-patterned Charvet tie lends a dapper finish to any formal look. We suggest letting the purple and green tones stand out against a crisp white shirt. Shown here with a Charvet shirt . <ul> <li>Purple and green herringbone patterned silk and wool-blend tie</li> <li>50% silk, 50% wool</li> <li>Dry clean</li> <li>Handmade in France</li> </ul>'",b'MR PORTER',b'unknown',b'_wool'
b'3616',b'459598655',b'79.5',b'Fair Isle Knit Tie',b'3415',b'Brooks Brothers',b'http://bim.shopstyle.com/pim/86/9e/869ea9ec273ea57f7cbfa8da2bef384a_best.jpg',"b'This tie is crafted from pure wool knitted in Italy. Available in a 58"" length with a 21\xe2\x81\x842"" width. Dry clean. Imported.'",b'Brooks Brothers',b'unknown',b'_wool'
b'3619',b'457521482',b'135.0',b'Golden Fleece\xc2\xae Saxxon\xc2\xae Plaid Tie',b'3415',b'Brooks Brothers',b'http://bim.shopstyle.com/pim/33/62/336208b8ddcf24f6b72b75e8121d6ce9_best.jpg',"b'This tie is crafted from Saxxon\xc2\xae wool woven in England. This tie comes in both a regular and extra-long length, 58"" and 62"" respectively, and a classic 31\xe2\x81\x844"" width. Self-loop. Dry clean. Made in the USA.'",b'Brooks Brothers',b'unknown',b'_wool'
b'3622',b'465033661',b'85.0',b'Vineyard Vines Printed Tie - Jeep & Tree',b'2211',b'Vineyard Vines',b'http://bim.shopstyle.com/pim/86/12/8612dc640e1f103b00d400e45fa5a3f4_best.jpg',b'The winds of fashion are ever changing. Set sail for a timeless look in a festive and merry vineyard vines tie. Jeeps and Christmas trees repeat in a fun allover print. Luxurious imported silk. Double wool-blend liner. vineyard vines logo at back. 100% silk. Dry clean only. Made in the U.S.A. and Imported. Measurements: ; Width: 3 1 2 in ; Length: 58 in',b'Zappos',b'_print',b'_wool'
b'3630',b'457051180',b'110.0',b'Alexander Olch Plaid Bow Tie',b'0',b'',b'http://bim.shopstyle.com/pim/57/42/5742a475a57c807b762f4841395a771c_best.jpg',b'Alexander Olch dark green and black plaid wool bow tie. Adjustable sliding strap. Available in Dark Green/Black. Wool. Dry clean. Made in U.S. .',b'Barneys New York',b'_plaid',b'_wool'
b'3631',b'457051216',b'110.0',b'Alexander Olch Mixed-Stripe Bow Tie',b'0',b'',b'http://bim.shopstyle.com/pim/63/0a/630ae35e2883b7ef31fbf1ecf0a9b04e_best.jpg',b'Alexander Olch green and multicolor mixed-stripe wool twill bow tie. Adjustable sliding strap. Available in Green Multi. Wool. Dry clean. Made in U.S. .',b'Barneys New York',b'_striped',b'_wool'
b'3632',b'457051293',b'110.0',b'Alexander Olch Plaid Bow Tie',b'0',b'',b'http://bim.shopstyle.com/pim/01/11/011142f6f4bb0721094e2cac5a2ad670_best.jpg',"b'Alexander Olch red, black and cream plaid wool bow tie. Adjustable sliding strap. Available in Red/Black/Cream. Wool. Dry clean. Made in U.S. .'",b'Barneys New York',b'_plaid',b'_wool'
b'3635',b'457379724',b'110.0',b'Alexander Olch Basketweave Bow Tie',b'0',b'',b'http://bim.shopstyle.com/pim/9b/fd/9bfdd9b3a732e1315e54bd026a34ccab_best.jpg',b'Alexander Olch handmade dark green basketweave wool bow tie. Adjustable sliding strap. Available in Dark Green. Wool. Dry clean. Handmade in U.S. .',b'Barneys New York',b'unknown',b'_wool'
b'3638',b'458775606',b'150.0',b'Alexander Olch Textured Woven Neck Tie',b'0',b'',b'http://bim.shopstyle.com/pim/87/dc/87dc8160d005ee30169a2a855b9cd608_best.jpg',"b'Alexander Olch grey wool textured woven neck tie. 2.75"" width, approximately. Available in Grey. Wool. Dry clean. Made in England.'",b'Barneys New York',b'unknown',b'_wool'
b'3639',b'458776155',b'150.0',b'Alexander Olch Textured Woven Neck Tie',b'0',b'',b'http://bim.shopstyle.com/pim/54/62/54623feca309aaec379aeb22eb8e5969_best.jpg',"b'Alexander Olch navy wool textured woven neck tie. 2.75"" width, approximately. Available in Navy. Wool. Dry clean. Made in England.'",b'Barneys New York',b'unknown',b'_wool'
b'3640',b'458776242',b'150.0',b'Alexander Olch Textured Woven Neck Tie',b'0',b'',b'http://bim.shopstyle.com/pim/ba/58/ba58e1cb3a76665487940633e8f86693_best.jpg',"b'Alexander Olch dark green wool textured woven neck tie. 2.75"" width, approximately. Available in Dark Green. Wool. Dry clean. Made in England.'",b'Barneys New York',b'unknown',b'_wool'
b'3678',b'332315575',b'275.0',b'Alexander Olch Window Plaid Set',b'0',b'',b'http://bim.shopstyle.com/pim/fa/d4/fad4a1dc458dcc54c863ec079e63f5a3_best.jpg',b'English wool window plaid Alexander Olch set. Bow tie. Pocket Round. Soft-cover notebook. Available in Black/White. Handmade in U.S.',b'Barneys New York',b'_plaid',b'_wool'
b'3707',b'462346913',b'90.0',b'Brooklyn Tailors Twill Neck Tie',b'0',b'',b'http://bim.shopstyle.com/pim/cb/3f/cb3f66c1f29d9f6b7bede24853736718_best.jpg',"b'Brooklyn Tailors black wool twill neck tie. Self-keeper. 3"" width, approximately. Available in Twill. Wool. Dry clean. Made in U.S. .'",b'Barneys New York',b'unknown',b'_wool'
b'3708',b'462346914',b'90.0',b'Brooklyn Tailors Worsted Neck Tie',b'0',b'',b'http://bim.shopstyle.com/pim/cb/7b/cb7b39bfcc510d42187a1003b92f12d6_best.jpg',"b'Brooklyn Tailors charcoal worsted wool neck tie. Self-keeper. 2.75"" width, approximately. Available in Charcoal. Wool. Dry clean. Made in U.S. .'",b'Barneys New York',b'unknown',b'_wool'
b'3732',b'460431708',b'195.0',b'Balenciaga Embroidered Tie',b'774',b'Balenciaga',b'http://bim.shopstyle.com/pim/24/fe/24feca6180b4f9fc1814c426bc4f32c7_best.jpg',"b'Balenciaga black textured silk-wool neck tie embroidered at front with petite white stripes. 2.25"" width, approximately. Available in Black/White. Silk/wool. Dry clean. Made in Italy.'",b'Barneys New York',b'_striped',b'_wool'
b'3754',b'459511695',b'70.0',b'Barneys New York Check Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/9d/67/9d67210d83c73c2bc4bb3dd7d8dbec1f_best.jpg',"b'Exclusively Ours! Barneys New York navy check-pattern jacquard neck tie. 2.25"" width, approximately. Lined with navy silk twill. Available in Navy. Polyester/silk/acrylic/wool. Dry clean. Made in Italy.'",b'Barneys New York',b'unknown',b'_wool'
b'3801',b'458621599',b'185.0',b'Luciano Barbera Flannel Neck Tie',b'1565',b'Luciano Barbera',b'http://bim.shopstyle.com/pim/34/c5/34c56a73c54c8d84f248c9677dd559b3_best.jpg',"b'Luciano Barbera navy wool flannel neck tie. Self-keeper, contrast faille facing. 3.25"" width, approximately. Available in Navy. Wool; lining: cupro. Dry clean. Made in Italy.'",b'Barneys New York',b'unknown',b'_wool'
b'3842',b'456756341',b'150.0',b'Barneys New York Medallion Virgin Wool Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/4e/da/4eda0001d15b277dca2c5f6dd626681a_best.jpg',"b'Exclusively Ours! Barneys New York navy, orange and teal medallion-print virgin wool neck tie. 3.25"" width, approximately. Available in Navy/Orange/Teal. Virgin wool. Dry clean. Made in Italy.'",b'Barneys New York',b'_print',b'_wool'
b'3845',b'456756350',b'150.0',b'Barneys New York Diagonal-Stripe Jacquard Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/ba/63/ba630c22cdca38b0674ded48c838f811_best.jpg',"b'Exclusively Ours! Barneys New York navy and grey diagonal-stripe-pattern jacquard virgin wool neck tie. 3"" width, approximately. Available in Navy/Grey. Virgin wool. Dry clean. Made in Italy.'",b'Barneys New York',b'_striped',b'_wool'
b'3849',b'456756421',b'150.0',b'Barneys New York Shadow-Stripe Jacquard Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/89/7d/897db2b98a27a6fc9cd35fb8a6f412a2_best.jpg',"b'Exclusively Ours! Barneys New York brown, navy and blue shadow-stripe-pattern jacquard virgin wool-silk neck tie. 3"" width, approximately. Available in Brown/Navy/Blue. Virgin wool/silk. Dry clean. Made in Italy.'",b'Barneys New York',b'_striped',b'_wool'
b'3850',b'456756442',b'150.0',b'Barneys New York Stripe Jacquard Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/46/65/4665774f2bbc217d7a7b76a0c1db989b_best.jpg',"b'Exclusively Ours! Barneys New York grey stripe-pattern jacquard wool neck tie. 3"" width, approximately. Available in Grey. Virgin wool. Dry clean. Made in Italy.'",b'Barneys New York',b'_striped',b'_wool'
b'3852',b'456756454',b'150.0',b'Barneys New York Medallion Silk Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/b1/50/b150991bc2c01216d8dd5b52cf53ae3f_best.jpg',"b'Exclusively Ours! Barneys New York dark green and pink medallion-print virgin wool neck tie. 3"" width, approximately. Available in Dark Green/Pink. Virgin wool. Dry clean. Made in Italy.'",b'Barneys New York',b'_print',b'_wool'
b'3855',b'456756477',b'150.0',b'Barneys New York Textured-Stripe Jacquard Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/04/19/041977ee729b0a3dda68a62612f0e2f2_best.jpg',"b'Exclusively Ours! Barneys New York red and navy textured-stripe jacquard virgin wool neck tie. 3.5"" width, approximately. Available in Red/Navy. Virgin wool. Dry clean. Made in Italy.'",b'Barneys New York',b'_striped',b'_wool'
b'3858',b'456756621',b'150.0',b'Barneys New York Mixed-Stripe Jacquard Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/01/7f/017fa3f5779a0f34a4567929be576168_best.jpg',"b'Exclusively Ours! Barneys New York navy and orange mixed-stripe-pattern jacquard virgin wool-silk neck tie. 3"" width, approximately. Available in Navy/Orange. Virgin wool/silk. Dry clean. Made in Italy.'",b'Barneys New York',b'_striped',b'_wool'
b'3859',b'456756634',b'150.0',b'Barneys New York Medallion Virgin Wool Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/83/55/8355ffff08c7867bca43e236520e8f55_best.jpg',"b'Exclusively Ours! Barneys New York purple and green medallion-print virgin wool neck tie. 3"" width, approximately. Available in Purple/Green. Virgin wool. Dry clean. Made in Italy.'",b'Barneys New York',b'_print',b'_wool'
b'3866',b'456756689',b'150.0',b'Barneys New York Zigzag Fine-Stripe Jacquard Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/89/56/8956e441b89f7977bd7caae3885e16bf_best.jpg',"b'Exclusively Ours! Barneys New York navy, medium blue and grey zigzag fine-stripe jacquard virgin wool neck tie. 3.5"" width, approximately. Available in Navy/Medium Blue/Grey. Virgin wool. Dry clean. Made in Italy.'",b'Barneys New York',b'_striped',b'_wool'
b'3868',b'456756713',b'150.0',b'Barneys New York Mixed-Stripe Jacquard Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/be/25/be258e2581d5d2f82c839df649280b31_best.jpg',"b'Exclusively Ours! Barneys New York dark green, light blue and red mixed-stripe-pattern jacquard virgin wool-silk neck tie. 3"" width, approximately. Available in Dark Green/Light Blue/Red. Virgin wool/silk. Dry clean. Made in Italy.'",b'Barneys New York',b'_striped',b'_wool'
b'3872',b'456756745',b'150.0',b'Barneys New York Medallion Virgin Wool Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/3b/62/3b6228be1820ceb31908a264aab55d8b_best.jpg',"b'Exclusively Ours! Barneys New York blue, burgundy and yellow medallion-print virgin wool neck tie. 3"" width, approximately. Available in Blue/Burgundy/Yellow. Virgin wool. Dry clean. Made in Italy.'",b'Barneys New York',b'_print',b'_wool'
b'3874',b'456756764',b'150.0',b'Barneys New York Textured-Weave Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/80/82/80826f7a8ea93d122f32a77655482626_best.jpg',"b'Exclusively Ours! Barneys New York navy and white weft textured-weave virgin wool-cashmere neck tie. 3"" width, approximately. Available in Navy/White. Virgin wool/cashmere. Dry clean. Made in Italy.'",b'Barneys New York',b'unknown',b'_wool'
b'3875',b'456756776',b'150.0',b'Barneys New York Shadow-Stripe Jacquard Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/01/40/0140fbf535c0503e495169665d6011c8_best.jpg',"b'Exclusively Ours! Barneys New York burgundy, blue and grey shadow-stripe pattern jacquard virgin wool neck tie. 3.5"" width, approximately. Available in Burgundy/Blue/Grey. Virgin wool. Dry clean. Made in Italy.'",b'Barneys New York',b'_striped',b'_wool'
b'3879',b'458364319',b'155.0',b'Ralph Lauren Black Label Twill Tweed Neck Tie',b'1874',b'Ralph Lauren Black Label',b'http://bim.shopstyle.com/pim/29/ee/29ee5b1a5725d4b1169c79251d7877d0_best.jpg',"b'Ralph Lauren neck tie handmade from charcoal wool twill tweed. 3"" width. Available in Charcoal. Wool. Dry clean. Made in Italy.'",b'Barneys New York',b'unknown',b'_wool'
b'3880',b'461099328',b'295.0',b'Kiton Diagonal-Stripe Neck Tie',b'1452',b'Kiton',b'http://bim.shopstyle.com/pim/18/01/18010c05844f2d23bbe5c727e873a0f1_best.jpg',"b'Kiton blue and orange diagonal stripe-print wool-silk neck tie. 3.5"" width, approximately. Available in Blue/Orange. Wool/silk. Dry clean. Made in Italy.'",b'Barneys New York',b'_striped',b'_wool'
b'3881',b'461099686',b'295.0',b'Kiton Woven Neck Tie',b'1452',b'Kiton',b'http://bim.shopstyle.com/pim/09/16/0916660f0cedc076535a9fe52d59d7eb_best.jpg',"b'Kiton teal and blue wool-blend woven neck tie. Medium-weight woven wool-blend. 3.75"" width, approximately. Available in Teal/Blue. Wool/cashmere/silk. Dry clean. Made in Italy.'",b'Barneys New York',b'unknown',b'_wool'
b'3882',b'461500319',b'145.0',"b""Drake's Textured-Stripe Neck Tie""",b'2861',b'Drakes',b'http://bim.shopstyle.com/pim/55/8e/558e6c6cbd6121b3e5eafa8c3751ff94_best.jpg',"b'Drake\'s navy, charcoal and medium grey textured-stripe-pattern silk-blend neck tie. Medium-weight woven silk-blend. Lined with black silky twill. 3"" width, approximately. Available in Navy/Charcoal/Medium Grey. Silk/mohair/wool. Dry clean. Handmade in U.K. .'",b'Barneys New York',b'_striped',b'_wool'
b'3883',b'461500335',b'145.0',"b""Drake's Stripe Neck Tie""",b'2861',b'Drakes',b'http://bim.shopstyle.com/pim/34/a6/34a635723c3d7f3a97285b7bdece2f2e_best.jpg',"b'Drake\'s black, blue and grey stripe-pattern wool flannel woven neck tie. Medium-weight woven wool. 3"" width, approximately. Available in Black/Blue/Grey. Wool. Dry clean. Handmade in U.K. .'",b'Barneys New York',b'_striped',b'_wool'
b'3884',b'461500356',b'145.0',"b""Drake's Herringbone Neck Tie""",b'2861',b'Drakes',b'http://bim.shopstyle.com/pim/22/4c/224c452ae3e5cded275f55a71393cb2f_best.jpg',"b'Drake\'s navy and brown herringbone-pattern wool woven neck tie. Medium-weight woven wool. 3"" width, approximately. Available in Navy/Brown. Wool. Dry clean. Handmade in U.K. .'",b'Barneys New York',b'unknown',b'_wool'
b'3885',b'462696307',b'145.0',"b""Drake's Stripe Herringbone Neck Tie""",b'2861',b'Drakes',b'http://bim.shopstyle.com/pim/3c/43/3c430c557ed27d091208a08a685b469f_best.jpg',"b'Drake\'s blue, brown and beige stripe-pattern wool herringbone neck tie. Medium-weight woven wool. 3.25"" width, approximately. Available in Blue/Brown/Beige. Wool. Dry clean. Handmade in U.K. .'",b'Barneys New York',b'_striped',b'_wool'
b'3886',b'462696325',b'145.0',"b""Drake's Textured Stripe Neck Tie""",b'2861',b'Drakes',b'http://bim.shopstyle.com/pim/d1/8d/d18de7ecfd41a7d1cfe39486d43782cc_best.jpg',"b'Drake\'s burgundy, navy and dark brown textured stripe-pattern silk-blend neck tie. Medium-weight woven silk-blend. Lined with black silky twill. 3"" width, approximately. Available in Burgundy/Navy/Dark Brown. Silk/mohair/wool. Dry clean. Handmade in U.K. .'",b'Barneys New York',b'_striped',b'_wool'
b'3892',b'455699635',b'155.0',b'Ralph Lauren Black Label Silk Neck Tie',b'1874',b'Ralph Lauren Black Label',b'http://bim.shopstyle.com/pim/80/54/8054f136d38ef49e4850a88d792868b1_best.jpg',"b'Handmade in Italy, Ralph Lauren Black Label\'s neck tie is crafted of black silk. Medium-weight woven silk with a slightly stiff hand. Hand slip-stitched lining; hand-stitched keeper. Lined with black twill; wool interlining. 3"" width, approximately. Available in Black. Silk. Dry clean. Made in Italy.'",b'Barneys New York',b'unknown',b'_wool'
b'3898',b'457300785',b'185.0',b'Luciano Barbera Paisley Wool Twill Neck Tie',b'1565',b'Luciano Barbera',b'http://bim.shopstyle.com/pim/d7/1b/d71be5743cbcfd8f1aed5a6c6049663e_best.jpg',"b'Luciano Barbera\'s neck tie is crafted from a classically patterned paisley brushed wool twill. 3"" width. Available in Grey Multi. Wool. Dry clean. Made in Italy.'",b'Barneys New York',b'_paisley',b'_wool'
b'3899',b'457379781',b'155.0',b'Ralph Lauren Black Label Auto Club Neck Tie',b'1874',b'Ralph Lauren Black Label',b'http://bim.shopstyle.com/pim/85/4f/854f0376c46520aea015f56ce036b262_best.jpg',"b'Ralph Lauren Black Label wine silk jacquard Auto Club neck tie. Lightweight steering-wheel print woven silk. Hand slip-stitched lining; hand-stitched keeper. Lined with black silk jacquard; wool interlining. 3"" width, approximately. Available in Wine. Silk. Dry clean. Handmade in Italy.'",b'Barneys New York',b'_print',b'_wool'
b'3902',b'460431639',b'165.0',b'Barneys New York Woven Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/dc/b8/dcb80a8571eb56d44ff062abdf42e418_best.jpg',"b'Exclusively Ours! Barneys New York midnight blue wool-blend rustic weave neck tie. 3"" width, approximately. Available in Midnight Blue. Wool/cashmere/silk/ LYCRA. Dry clean. Made in Italy.'",b'Barneys New York',b'unknown',b'_wool'
b'3903',b'460431702',b'165.0',b'Barneys New York Woven Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/fa/35/fa3537215e640e2947c2bf56eedf313e_best.jpg',"b'Exclusively Ours! Barneys New York purple wool-blend rustic weave neck tie. 3"" width, approximately. Available in Purple. Wool/cashmere/silk/ LYCRA. Dry clean. Made in Italy.'",b'Barneys New York',b'unknown',b'_wool'
b'3904',b'460431725',b'165.0',b'Barneys New York Woven Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/ef/7b/ef7bf0ba7cc4b71cafb8a5237018a580_best.jpg',"b'Exclusively Ours! Barneys New York grey wool-blend rustic weave neck tie. 3"" width, approximately. Available in Grey. Wool/cashmere/silk/ LYCRA. Dry clean. Made in Italy.'",b'Barneys New York',b'unknown',b'_wool'
b'3905',b'460431874',b'165.0',b'Barneys New York Woven Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/b4/89/b489b15e324cdbc67db6b0c1fb1732e8_best.jpg',"b'Exclusively Ours! Barneys New York royal blue wool-blend rustic weave neck tie. 3"" width, approximately. Available in Royal Blue. Wool/cashmere/silk/ LYCRA. Dry clean. Made in Italy.'",b'Barneys New York',b'unknown',b'_wool'
b'3906',b'460836034',b'155.0',b'Barneys New York Plaid Neck Tie',b'2363',b'Barneys New York',b'http://bim.shopstyle.com/pim/80/c3/80c3802a3c302493028f4147e16f156e_best.jpg',"b'Exclusively Ours! Barneys New York black and white plaid wool-blend neck tie. 3"" width, approximately. Available in Grey/Navy/Red. Wool/silk/linen/cashmere. Dry clean. Made in Italy.'",b'Barneys New York',b'_plaid',b'_wool'
b'3907',b'461499369',b'145.0',"b""Drake's Diagonal-Stripe Neck Tie""",b'2861',b'Drakes',b'http://bim.shopstyle.com/pim/12/8d/128dfda2f323b98a4eade0d75f4e11ae_best.jpg',"b'Drake\'s burgundy, light blue and brown diagonal stripe-pattern wool flannel woven neck tie. Medium-weight woven wool. 3"" width, approximately. Available in Burgundy/Light Blue/Brown. Wool. Dry clean. Handmade in U.K. .'",b'Barneys New York',b'_striped',b'_wool'
b'3908',b'461499411',b'145.0',"b""Drake's Dot Textured Neck Tie""",b'2861',b'Drakes',b'http://bim.shopstyle.com/pim/09/1b/091baafd63143e775e57314207662c9f_best.jpg',"b'Drake\'s black and red dot-pattern wool textured-weave neck tie. 3.25"" width, approximately. Available in Black/Red. Wool. Dry clean. Handmade in U.K. .'",b'Barneys New York',b'unknown',b'_wool'
b'3909',b'461500259',b'145.0',"b""Drake's Diagonal-Stripe Neck Tie""",b'2861',b'Drakes',b'http://bim.shopstyle.com/pim/c9/6a/c96aeb11f2f13adbfbea8707c3b33442_best.jpg',"b'Drake\'s blue, beige and red diagonal stripe-pattern wool flannel woven neck tie. Medium-weight woven wool. 3"" width, approximately. Available in Blue/Beige/Red. Wool. Dry clean. Handmade in U.K. .'",b'Barneys New York',b'_striped',b'_wool'
b'3910',b'461500309',b'145.0',"b""Drake's Dot Textured Neck Tie""",b'2861',b'Drakes',b'http://bim.shopstyle.com/pim/8b/f4/8bf4479117ce948f86a90d9415537687_best.jpg',"b'Drake\'s black and green dot-pattern wool textured-weave neck tie. 3.25"" width, approximately. Available in Black/Green. Wool. Dry clean. Handmade in U.K. .'",b'Barneys New York',b'unknown',b'_wool'
b'3919',b'454438059',b'180.0',b'Jil Sander Fine Chevron-Pattern Square Neck Tie',b'1372',b'Jil Sander',b'http://bim.shopstyle.com/pim/68/c7/68c714c1fc07509ada74194927b0af97_best.jpg',"b'Jil Sander dark green fine chevron-pattern textured wool-silk neck tie styled with a square bottom. 2"" width, approximately. Keeper loop at back. Available in Dark Green. Wool/silk. Dry clean. Made in Italy.'",b'Barneys New York',b'unknown',b'_wool'
b'3923',b'455332999',b'180.0',b'Jil Sander Zigzag-Knit Square Neck Tie',b'1372',b'Jil Sander',b'http://bim.shopstyle.com/pim/14/85/14859395d35a4491423862f5dc2fadca_best.jpg',"b'Jil Sander navy and grey zigzag-knit wool-silk square neck tie. 2.25"" width, approximately. Keeper loop at back. Available in Navy/Grey. Wool/silk. Dry clean. Made in Italy.'",b'Barneys New York',b'unknown',b'_wool'
b'3924',b'455699324',b'155.0',b'Ralph Lauren Black Label Silk Neck Tie',b'1874',b'Ralph Lauren Black Label',b'http://bim.shopstyle.com/pim/11/b4/11b452aba5771ae816ff9977485a0d66_best.jpg',"b'Handmade in Italy, Ralph Lauren Black Label\'s neck tie is crafted of purple silk. Medium-weight woven silk with a slightly stiff hand. Hand slip-stitched lining; hand-stitched keeper. Lined with black twill; wool interlining. 3"" width, approximately. Available in Purple. Silk. Dry clean. Made in Italy.'",b'Barneys New York',b'unknown',b'_wool'
b'3925',b'455699373',b'155.0',b'Ralph Lauren Black Label Micro Diamond-Pattern Neck Tie',b'1874',b'Ralph Lauren Black Label',b'http://bim.shopstyle.com/pim/91/32/9132ca217073fe5dde8efd5c5441271f_best.jpg',"b'Handmade in Italy, Ralph Lauren Black Label\'s neck tie is crafted of grey, black and white micro diamond-pattern silk. Medium-weight silk cr\xc3\xaape de Chine with a soft hand. Keeper loop. Lined with black twill; wool interlining. 3"" width, approximately. Available in Grey/Black/White. Silk. Dry clean. Made in Italy.'",b'Barneys New York',b'unknown',b'_wool'
b'3926',b'455699590',b'155.0',b'Ralph Lauren Black Label Silk Neck Tie',b'1874',b'Ralph Lauren Black Label',b'http://bim.shopstyle.com/pim/57/a9/57a9458e4a454885ace234430fa0e072_best.jpg',"b'Handmade in Italy, Ralph Lauren Black Label\'s neck tie is crafted of olive green silk. Medium-weight woven silk with a slightly stiff hand. Hand slip-stitched lining; hand-stitched keeper. Lined with black twill; wool interlining. 3"" width, approximately. Available in Olive Green. Silk. Dry clean. Made in Italy.'",b'Barneys New York',b'unknown',b'_wool'
b'3929',b'459114104',b'155.0',b'Ralph Lauren Black Label Flannel Neck Tie',b'1874',b'Ralph Lauren Black Label',b'http://bim.shopstyle.com/pim/ec/77/ec77f8cd1d5e757f56c5b16f60a582d7_best.jpg',"b'Ralph Lauren Black Label navy wool flannel neck tie. Self-keeper, silky twill facing. 3"" width, approximately. Available in Navy. Wool. Dry clean. Handmade in Italy.'",b'Barneys New York',b'unknown',b'_wool'
b'3931',b'460431641',b'230.0',b'Lanvin Check Skinny Neck Tie',b'1487',b'Lanvin',b'http://bim.shopstyle.com/pim/e0/d8/e0d80fdb8e1bc8873a88ae877cbf4bb4_best.jpg',"b'Lanvin navy, black and red check-pattern wool-blend skinny neck tie. Medium-weight woven wool-blend. 1.75"" width, approximately. Available in Navy/Black/Red. Wool/polyamide. Dry clean. Made in France.'",b'Barneys New York',b'unknown',b'_wool'
b'3936',b'460836042',b'175.0',b'Petronius Paisley Neck Tie',b'0',b'',b'http://bim.shopstyle.com/pim/f9/5d/f95ddba1daa8bc9fed3644f7a11c68f6_best.jpg',"b'Petronius grey, navy and blue paisley wool flannel neck tie. Self-keeper. 3.5"" width, approximately. Available in Grey/Navy/Blue. Wool. Dry clean. Made in Italy.'",b'Barneys New York',b'_paisley',b'_wool'
b'3941',b'460837027',b'175.0',b'Petronius Diagonal-Stripe Neck Tie',b'0',b'',b'http://bim.shopstyle.com/pim/ca/c3/cac328a98b69f3085a0b4d2a9227b448_best.jpg',"b'Petronius navy, brown and beige diagonal-stripe wool plain-weave neck tie. Self-keeper. 3.5"" width, approximately. Available in Navy/Brown/Beige. Wool. Dry clean. Made in Italy.'",b'Barneys New York',b'_striped',b'_wool'
